unique_id,exclude_min_max_scores,exclude_sub_bfi_agreeablenes,exclude_sub_bfi_conscientiousness,exclude_sub_bfi_extraversion,exclude_sub_bfi_openness,exclude_sub_bfi_neuroticism,exclude_iat_completeness,exclude_iat_msseconds,exclude_iat_accuracy,mean_bfi_agreeableness,mean_bfi_conscientiousness,mean_bfi_extraversion,mean_bfi_neuroticism,mean_bfi_openness,bfi_a1_recode,bfi_a2,bfi_a3_recode,bfi_a4,bfi_a5,bfi_a6_recode,bfi_a7,bfi_a8_recode,bfi_a9,bfi_c1,bfi_c2_recode,bfi_c3,bfi_c4_recode,bfi_c5_recode,bfi_c6,bfi_c7,bfi_c8,bfi_c9_recode,bfi_e1,bfi_e2_recode,bfi_e3,bfi_e4,bfi_e5_recode,bfi_e6,bfi_e7_recode,bfi_e8,bfi_o1,bfi_o2,bfi_o3,bfi_o4,bfi_o5,bfi_o6,bfi_o7_recode,bfi_o8,bfi_o9_recode,bfi_o10,bfi_n1,bfi_n2_recode,bfi_n3,bfi_n4,bfi_n5_recode,bfi_n6,bfi_n7_recode,bfi_n8,iat_d_score,age,gender,exclude_participant
217118,include,include,include,include,include,include,include,include,include,NA,3.3333333333333335,4.625,NA,1.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,3,1,5,2,5,1,5,5,5,5,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,1,1,1,1,3,-0.3022042518375529,21,male,include
217597,include,include,include,include,include,include,include,include,include,3.7777777777777777,NA,NA,3.9,NA,3,4,3,4,4,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,3,4,4,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.05300450399451787,25,female,include
309503,include,include,include,include,include,include,include,include,include,NA,4.444444444444445,2.875,NA,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,2,4,5,5,4,5,3,3,3,4,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,4,2,2,2,4,-0.36623439635176697,22,female,include
311846,include,include,include,include,include,include,include,include,include,NA,4.555555555555555,2.625,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,5,6,1,5,2,1,1,3,5,1,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,4,1,5,2,4,-0.6734734938000262,58,female,include
340489,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,4.1,NA,4,4,5,5,4,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,4,3,5,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,-0.2225372449274651,17,female,include
353222,include,include,include,include,include,include,include,include,include,3.7777777777777777,NA,NA,3,NA,1,5,3,2,6,5,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,2,3,5,3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.4513761340017694,29,female,include
393892,include,include,include,include,include,include,include,include,include,4.333333333333333,NA,NA,4.7,NA,4,4,5,4,6,3,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,5,4,4,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,-0.5587236523792488,18,female,include
395088,include,include,include,include,include,include,include,include,include,NA,4.666666666666667,4.125,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,2,5,6,5,2,5,2,4,4,5,6,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,4,5,4,2,1,-0.16238525562230702,33,male,include
440645,include,include,include,include,include,include,include,include,include,NA,5.111111111111111,5,NA,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,6,5,5,5,5,4,5,5,4,5,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,4,1,2,2,4,-0.7928042089354562,27,female,include
448235,include,include,include,include,include,include,include,include,include,3.111111111111111,NA,NA,5.8,NA,1,6,6,1,2,1,3,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,5,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.5571357905158655,39,female,include
460603,include,include,include,include,include,include,include,include,include,NA,5.222222222222222,2.75,NA,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,5,5,6,6,4,5,2,1,5,5,1,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,5,2,4,3,3,-0.1391252897871939,32,female,include
497745,include,include,include,include,include,include,include,include,include,NA,3.2222222222222223,3.875,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,2,3,3,3,3,4,3,5,4,3,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,2,5,4,3,-0.028652707018523703,18,female,include
505557,include,include,include,include,include,include,include,include,include,3.4444444444444446,NA,NA,4.2,NA,1,6,3,1,1,6,4,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,4,6,6,4,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.14502681639123693,44,female,include
523839,include,include,include,include,include,include,include,include,include,5.555555555555555,NA,NA,4.5,NA,4,6,6,6,5,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,4,6,4,3,6,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,0.0904597613336988,28,female,include
549211,include,include,include,include,include,include,include,include,include,NA,3.7777777777777777,4.625,NA,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,3,5,5,5,2,5,5,5,5,6,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,4,2,2,1,6,-0.9486433750195105,48,female,include
596741,include,include,include,include,include,include,include,include,include,NA,3.5555555555555554,4.375,NA,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,4,3,3,3,3,4,4,6,4,6,5,2,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,5,2,4,3,3,-0.5946124849248922,62,female,include
628838,include,include,include,include,include,include,include,include,include,NA,3.3333333333333335,2.75,NA,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,3,2,4,4,4,2,3,3,3,4,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,3,5,4,5,-0.5521736491406739,18,female,include
648950,exclude,include,include,include,include,include,include,include,include,4.444444444444445,NA,NA,3.6,NA,3,6,5,5,0,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,3,4,5,4,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.5147517220017579,32,male,exclude
199840,include,include,include,include,include,include,include,include,include,3,NA,NA,5,NA,2,5,3,2,2,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,5,5,4,4,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.45894263400076785,not indicated,not indicated,include
199166,include,include,include,include,include,include,include,include,include,4.444444444444445,NA,NA,5.4,NA,3,4,5,6,4,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,6,6,5,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.6471608401336938,not indicated,not indicated,include
195431,include,include,include,include,include,include,include,include,include,2.888888888888889,NA,NA,4.1,NA,2,3,5,2,3,3,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,3,3,4,4,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.49873143978273055,not indicated,not indicated,include
183947,include,include,exclude,include,include,include,include,include,include,NA,NA,3.125,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,1,6,2,6,NA,6,3,1,3,2,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,6,2,1,4,-0.5879647901605346,not indicated,not indicated,exclude
179074,include,include,include,include,include,include,include,include,include,NA,3.4444444444444446,3.625,NA,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,4,3,6,6,5,1,3,6,5,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,2,2,2,1,5,-0.0039028381117444497,not indicated,not indicated,include
164311,include,include,include,include,include,include,include,include,include,NA,5.888888888888889,5.125,NA,2.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,6,6,6,6,6,5,5,5,5,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,2,1,2,2,2,-0.36061554724457545,not indicated,not indicated,include
